JulianDate	X	Y	Z	VX	VY	VZ
2455736.5	4764476.8097798	-152007065.330604	5533.03880311549	29.2909362887362	0.913979822387742	8.75401779855123e-05
2455737.5	7294451.26383221	-151906668.246502	5549.83016616851	29.2718930269664	1.4100443736076	0.000298374909015742
2455738.5	9822417.80241532	-151763408.831534	5583.99887727201	29.2444427573346	1.90613744438998	0.00048840742077072
2455739.5	12347646.4318374	-151577291.516882	5633.38800381869	29.2085014857699	2.40209736304961	0.000649307930449483
2455740.5	14869399.8960464	-151348335.303893	5695.12005502731	29.1639851549324	2.89774769445636	0.000772741663298326
2455741.5	17386933.7322862	-151076575.270319	5765.60479867458	29.1108116185674	3.39289178333248	0.000850612193524558
2455742.5	19899496.6521717	-150762064.554173	5840.58231379092	29.0489062909891	3.88730745477279	0.000875638682837465
2455743.5	22406331.577146	-150404876.71618	5915.23020651191	28.9782115775936	4.38074392799625	0.000842253432147722
2455744.5	24906677.6182082	-150005108.191211	5984.35818427056	28.898699003034	4.87292319633532	0.000747695092326639
2455745.5	27399773.1350599	-149562880.364587	6042.69704464823	28.8103815507392	5.36354749302822	0.000593051680726209
2455746.5	29884859.7488318	-149078340.733105	6085.26439511031	28.71332281096	5.85231283516068	0.000383942105561363
2455747.5	32361186.8919819	-148551662.702605	6107.76386877149	28.60763986217	6.33892652510933	0.000130578806671888
2455748.5	34828016.2793196	-147983043.831159	6106.95925088227	28.4934985323251	6.82312496913906	-0.000152871053758386
2455749.5	37284625.6672898	-147372702.654521	6080.96710976213	28.3711019955363	7.30468815249281	-0.000449496732687127
2455750.5	39730311.4305681	-146720874.492955	6029.42934823781	28.2406752938253	7.78344853102399	-0.00074116454513895
2455751.5	42164389.7291612	-146027806.750604	5953.55075316876	28.1024486084341	8.25929395272137	-0.00101008440964811
2455752.5	44586196.2515012	-145293754.193466	5856.00583684444	27.9566412644074	8.73216540447117	-0.00124024891377283
2455753.5	46995084.6462473	-144518974.61035	5740.73004933447	27.8034474894118	9.20205052916315	-0.0014186614722167
2455754.5	49390423.8234863	-143703725.195457	5612.61596038938	27.6430246104107	9.66897346663973	-0.00153629707303793
2455755.5	51771594.3755869	-142848259.953433	5477.14093482494	27.4754846854382	10.1329814401113	-0.00158870963459767
2455756.5	54137984.4720021	-141952828.37173	5339.96163690835	27.3008909218037	10.5941290805415	-0.00157617474576233
2455757.5	56488985.691849	-141017675.476345	5206.51914473623	27.1192599125227	11.052462493361	-0.00150329756255019
2455758.5	58823989.3006285	-140043043.179194	5081.69987384975	26.9305695198332	11.5080057481233	-0.0013781330632785
2455759.5	61142383.3946384	-139029172.599684	4969.58730671555	26.7347706733443	11.9607521419924	-0.00121100419111997
2455760.5	63443551.1354036	-137976306.892107	4873.31940826774	26.5318003087273	12.4106612551301	-0.00101328272933632
2455761.5	65726870.0497849	-136884694.095067	4795.04393699765	26.3215926981096	12.8576611548755	-0.000796376067947691
2455762.5	67991712.17015	-135754589.63173	4735.9468170628	26.10408737176	13.3016539133734	-0.000571062677227729
2455763.5	70237444.6883493	-134586258.269464	4696.3216522038	25.8792331005936	13.7425222522145	-0.000347199230530393
2455764.5	72463430.7988809	-133379975.525397	4675.65068027377	25.6469884371032	14.1801354654862	-0.000133732508145634
2455765.5	74669030.4772282	-132136028.637599	4672.67545283586	25.4073198741535	14.6143534024892	6.10946462504813e-05
2455766.5	76853601.0408242	-130854717.300218	4685.44568080455	25.160198865059	15.0450278864272	0.000229463751024284
2455767.5	79016497.4488524	-129536354.394617	4711.34496618807	24.9055989695066	15.4720013887819	0.000363744353990114
2455768.5	81157072.4072628	-128181266.948368	4747.1021098569	24.6434944203755	15.8951031437067	0.000456415688751655
2455769.5	83274676.4603488	-126789797.519462	4788.80662619323	24.3738614773771	16.3141433490585	0.000500261221356268
2455770.5	85368658.3680529	-125362306.118105	4831.95662132651	24.0966838849279	16.7289068278385	0.000488937115067145
2455771.5	87438366.1645721	-123899172.618109	4871.57382177562	23.8119632343047	17.1391485136019	0.000417956505762263
2455772.5	89483149.3104597	-122400799.364675	4902.4189280495	23.5197336480164	17.5445939969979	0.000285996398599053
2455773.5	91502362.2062032	-120867613.398707	4919.32390524447	23.2200779156851	17.944948283664	9.62298761715275e-05
2455774.5	93495368.9806022	-119300067.515226	4917.62345632166	22.9131398605779	18.3399139429076	-0.000142799462762078
2455775.5	95461548.9688335	-117698639.428075	4893.6239200905	22.5991270644496	18.7292159838933	-0.000417253705482956
2455776.5	97400301.8726064	-116063828.721782	4845.01512315124	22.2783006069394	19.11262688904	-0.00070924414810758
2455777.5	99311051.5153846	-114396151.917239	4771.13177248836	21.9509535461456	19.4899840823029	-0.000998989383944604
2455778.5	101193247.469456	-112696136.545788	4673.01081980765	21.6173844514203	19.861195027792	-0.00126726063385707
2455779.5	103046364.45536	-110964315.322098	4553.24970696122	21.2778734133595	20.2262303209865	-0.00149745205771001
2455780.5	104869899.964183	-109201221.283058	4415.71700230986	20.9326653728839	20.5851091364426	-0.00167689579778418
2455781.5	106663370.802064	-107407384.321745	4265.18381085992	20.5819617135519	20.9378822755374	-0.00179740231887582
2455782.5	108426309.206806	-105583329.150444	4106.93498911709	20.2259183564822	21.2846164502992	-0.00185522929190185
2455783.5	110158258.991555	-103729574.510586	3946.3990046531	19.8646479172612	21.6253812148793	-0.00185071577043594
2455784.5	111858771.983115	-101846633.396431	3788.81780092418	19.498224161388	21.960238499739	-0.00178773995770065
2455785.5	113527404.912851	-99935014.0862237	3638.96844332665	19.1266879541265	22.289234329886	-0.00167306869863815
2455786.5	115163716.875998	-97995221.8004652	3500.94474836439	18.7500544361033	22.6123926071356	-0.00151562290446883
2455787.5	116767267.454003	-96027760.79967	3378.00495902449	18.3683211182268	22.9297112160482	-0.00132569118579617
2455788.5	118337615.553358	-94033136.7059474	3272.48738045245	17.9814762288295	23.2411607722268	-0.00111415648317603
2455789.5	119874318.941992	-92011858.8172516	3185.78915313631	17.5895063407038	23.5466859992165	-0.000891822790336505
2455790.5	121376934.377963	-89964442.2066286	3118.39593101665	17.1924023146306	23.8462091961447	-0.000668920800947603
2455791.5	122845018.154908	-87891409.4655274	3069.94486153126	16.7901629408216	24.13963482416	-0.000454834359327805
2455792.5	124278126.857107	-85793292.043583	3039.3017354235	16.3827961773087	24.4268540728379	-0.000258040934916437
2455793.5	125675818.130331	-83670631.2328202	3024.63568999246	15.9703183763689	24.7077483713192	-8.62167386710411e-05
2455794.5	127037651.324943	-81523978.922973	3023.48044496775	15.5527522484674	24.9821910724658	5.35712346252382e-05
2455795.5	128363187.943356	-79353898.3079256	3032.77854062617	15.1301245499008	25.2500468498707	0.000154680545072949
2455796.5	129651991.917563	-77160964.7489657	3048.91372958943	14.702464675745	25.5111686812179	0.000210822485829709
2455797.5	130903629.853506	-74945766.9936522	3067.74637432396	14.269805547792	25.7653927346453	0.000216222809960698
2455798.5	132117671.506588	-72708908.8932305	3084.67707271129	13.8321883329012	26.0125321960353	0.000166132948104192
2455799.5	133293690.880074	-70451011.626179	3094.77282452583	13.3896723054069	26.2523721989146	5.77733102282707e-05
2455800.5	134431268.411496	-68172716.1902609	3092.99265847355	12.9423500356522	26.4846693634042	-0.000108330151224578
2455801.5	135529994.629559	-65874685.5815892	3074.53702371567	12.4903655695941	26.7091601841346	-0.000326887100085216
2455802.5	136589475.312618	-63557605.7513893	3035.30931807682	12.0339297491219	26.9255811304256	-0.000586819222215595
2455803.5	137609337.550625	-61222184.3595165	2972.42166749388	11.5733244102353	27.1336987217997	-0.000871368876568468
2455804.5	138589235.439089	-58869146.7732254	2884.62476903945	11.1088890663855	27.3333413668177	-0.00115977184653637
2455805.5	139528853.862535	-56499229.6720269	2772.53212535754	10.6409909239537	27.5244209647285	-0.00143023222580219
2455806.5	140427909.286096	-54113173.5730098	2638.56434444711	10.1699877226371	27.7069354858075	-0.00166322963405641
2455807.5	141286147.498366	-51711715.9824499	2486.63515978679	9.69619632382919	27.8809527518387	-0.00184402846339005
2455808.5	142103339.226258	-49295586.4751726	2321.68030814454	9.21987564086014	28.0465838154435	-0.00196376560294276
2455809.5	142879274.943718	-46865504.1418646	2149.15223815292	8.74122454479316	28.2039563016782	-0.00201922158322176
2455810.5	143613759.974489	-44422177.0815468	1974.5723695159	8.26038969896177	28.3531943881168	-0.00201182094688512
2455811.5	144306610.474013	-41966303.2656253	1803.18204527907	7.77747715415962	28.4944069784639	-0.0019464265425011
2455812.5	144957650.412901	-39498572.1273004	1639.69318318367	7.29256345073762	28.6276823037272	-0.00183027338891328
2455813.5	145566709.428389	-37019666.4372878	1488.12038115785	6.80570449948622	28.7530862659667	-0.00167215234303342
2455814.5	146133621.344052	-34530264.2407139	1351.67370248213	6.31694226118037	28.8706624094458	-0.00148180975348744
2455815.5	146658223.197396	-32031040.7692925	1232.69689992443	5.82630996070738	28.9804324189047	-0.00126948256408887
2455816.5	147140354.681372	-29522670.2992959	1132.64243494533	5.33383654691212	29.0823968813263	-0.00104550365308143
2455817.5	147579857.952354	-27005827.9268848	1052.07863766886	4.83955073490742	29.1765364786191	-0.000819951599826396
2455818.5	147976577.767961	-24481191.2138362	990.724938001484	4.34348456039506	29.2628138158727	-0.000602354912091485
2455819.5	148330361.899983	-21949441.6473774	947.509332875721	3.8456761339281	29.3411758677265	-0.00040147778999966
2455820.5	148641061.738873	-19411265.8725318	920.639991714619	3.34617128014692	29.4115567207965	-0.00022520927086056
2455821.5	148908532.986575	-16867356.6942804	907.681876504794	2.84502394911053	29.4738800543041	-8.05556207286173e-05
2455822.5	149132636.337924	-14318413.8999569	905.630511778407	2.3422956031249	29.5280607149899	2.62935005856946e-05
2455823.5	149313238.083327	-11765145.0057984	910.978857228532	1.83805412734669	29.5740048169216	8.98834936453596e-05
2455824.5	149450210.627278	-9208266.07230503	919.779391259886	1.3323731439993	29.6116080167747	0.000105481223087622
2455825.5	149543433.006793	-6648502.74806029	927.711605301592	0.825332917948335	29.6407519992644	6.92322122048949e-05
2455826.5	149592791.607658	-4086591.67344992	930.174473718973	0.317024278157885	29.6612998437871	-2.14004016481084e-05
2455827.5	149598181.401262	-1523282.27712656	922.432404385065	-0.19244305228042	29.6730919524796	-0.000166826969106637
2455828.5	149559508.120184	1040661.20407627	899.847493145964	-0.702927071460754	29.6759455731281	-0.000364156123167092
2455829.5	149476691.768648	3604457.9685284	858.222721056547	-1.21423647813295	29.6696621133492	-0.000605859526535468
2455830.5	149349671.596606	6167310.00624637	794.25031580776	-1.72611498062291	29.6540460336617	-0.000878783110401571
2455831.5	149178412.07163	8728403.61161946	706.003986450844	-2.23823549952153	29.6289353452612	-0.00116424974553553
2455832.5	148962908.598491	11286913.8024921	593.35136735253	-2.75021291260105	29.5942365171043	-0.00143986280106745
2455833.5	148703191.22751	13842011.4601611	458.137279656716	-3.26163727761543	29.5499500087918	-0.00168290627596868
2455834.5	148399324.909582	16392871.7776201	304.040231417865	-3.77211807460063	29.4961735008161	-0.00187426344921349
2455835.5	148051406.058468	18938681.8839117	136.123397598043	-4.28132255649547	29.4330803482685	-0.00200133424174353
2455836.5	147659556.573535	21478645.8729355	-39.7846480729058	-4.78899479608328	29.3608835065856	-0.00205898646120595
2455837.5	147223917.16745	24011986.6434045	-217.707227153704	-5.29495338089875	29.2798001639313	-0.00204866225615419
2455838.5	146744641.560047	26537945.1210576	-392.010161178186	-5.79907536682132	29.1900275529819	-0.0019765071389326
2455839.5	146221892.285811	29055777.9776731	-557.72238503769	-6.3012764704869	29.091732095886	-0.00185143135748511
2455840.5	145655838.113864	31564754.8727595	-710.706590762362	-6.80149429854056	28.9850483979888	-0.00168362609273309
2455841.5	145046652.685027	34064155.8548024	-847.726562624797	-7.29967704701159	28.8700831790088	-0.00148364958024061
2455842.5	144394513.900704	36553269.1727923	-966.456350252032	-7.79577717240084	28.7469203571559	-0.0012619655963082
2455843.5	143699603.702341	39031389.4980405	-1065.46248569526	-8.28974837886298	28.6156252584758	-0.00102875085061882
2455844.5	142962108.029682	41497816.4456435	-1144.17530339211	-8.78154424346018	28.4762473257997	-0.000793813484573747
2455845.5	142182216.87284	43951853.2708106	-1202.85416954569	-9.27111726499463	28.3288215337697	-0.000566521772288553
2455846.5	141360124.413356	46392805.6512974	-1242.54522531107	-9.75841769370689	28.1733690700143	-0.00035569894190246
2455847.5	140496029.282432	48819980.5182113	-1265.02845190465	-10.2433919994367	28.0098978575282	-0.000169483857984432
